16.0,0.0,32.0
17.0,5.0,37.0
6.0,9.0,43.0
19.0,17.0,75.0
12.0,12.0,7.0
16.0,3.0,41.0
8.0,19.0,17.0
17.0,18.0,63.0
4.0,17.0,23.0
11.0,12.0,22.0
9.0,14.0,35.0
10.0,11.0,77.0
5.0,2.0,2.0
9.0,7.0,32.0
0.0,10.0,15.0
13.0,16.0,75.0
13.0,13.0,77.0
16.0,6.0,38.0
18.0,0.0,34.0
10.0,10.0,36.0
16.0,19.0,93.0
2.0,15.0,3.0
3.0,13.0,48.0
2.0,3.0,74.0
14.0,13.0,9.0
15.0,13.0,56.0
16.0,7.0,73.0
13.0,19.0,70.0
9.0,8.0,15.0
11.0,18.0,61.0
9.0,14.0,65.0
1.0,2.0,71.0
14.0,15.0,57.0
14.0,7.0,63.0
4.0,18.0,45.0
11.0,18.0,5.0
14.0,2.0,56.0
17.0,19.0,18.0
2.0,3.0,26.0
12.0,4.0,33.0
5.0,4.0,78.0
13.0,4.0,25.0
11.0,9.0,82.0
19.0,6.0,83.0
2.0,13.0,21.0
3.0,19.0,92.0
17.0,14.0,18.0
18.0,10.0,1.0
4.0,0.0,90.0
0.0,1.0,47.0
12.0,0.0,77.0
11.0,10.0,38.0
5.0,13.0,81.0
0.0,10.0,34.0
11.0,15.0,4.0
0.0,17.0,1.0
8.0,9.0,20.0
16.0,13.0,99.0
17.0,18.0,93.0
14.0,9.0,53.0
19.0,8.0,35.0
9.0,9.0,38.0
19.0,9.0,69.0
18.0,6.0,11.0
15.0,10.0,35.0
15.0,14.0,19.0
12.0,16.0,24.0
10.0,14.0,98.0
8.0,3.0,59.0
18.0,3.0,24.0
12.0,3.0,68.0
12.0,18.0,64.0
11.0,12.0,77.0
14.0,2.0,79.0
17.0,0.0,98.0
14.0,5.0,78.0
16.0,13.0,6.0
4.0,8.0,30.0
3.0,5.0,4.0
4.0,7.0,94.0
19.0,11.0,8.0
6.0,2.0,49.0
7.0,0.0,19.0
7.0,10.0,84.0
2.0,10.0,35.0
0.0,0.0,11.0
3.0,12.0,81.0
14.0,3.0,12.0
12.0,7.0,68.0
1.0,0.0,93.0
13.0,0.0,49.0
18.0,16.0,92.0
19.0,1.0,54.0
0.0,13.0,20.0
17.0,14.0,64.0
8.0,12.0,36.0
19.0,2.0,37.0
9.0,10.0,66.0
17.0,8.0,89.0
8.0,4.0,38.0
17.0,8.0,20.0
14.0,4.0,59.0
13.0,6.0,68.0
0.0,9.0,45.0
13.0,1.0,48.0
1.0,3.0,97.0
18.0,18.0,15.0
6.0,8.0,42.0
18.0,10.0,89.0
13.0,8.0,15.0
11.0,6.0,93.0
4.0,10.0,50.0
7.0,13.0,10.0
18.0,18.0,90.0
1.0,1.0,70.0
19.0,17.0,73.0
15.0,14.0,95.0
16.0,10.0,72.0
19.0,1.0,36.0
6.0,11.0,15.0
15.0,10.0,30.0
14.0,5.0,31.0
18.0,1.0,50.0
6.0,8.0,8.0
11.0,15.0,23.0
4.0,17.0,55.0
0.0,12.0,11.0
5.0,15.0,54.0
19.0,11.0,90.0
9.0,18.0,72.0
17.0,0.0,10.0
19.0,17.0,74.0
3.0,3.0,34.0
1.0,4.0,4.0
19.0,14.0,2.0
19.0,3.0,83.0
3.0,4.0,30.0
14.0,11.0,31.0
7.0,2.0,91.0
7.0,6.0,36.0
11.0,11.0,87.0
17.0,1.0,76.0
19.0,18.0,4.0
15.0,4.0,70.0
11.0,1.0,94.0
18.0,7.0,75.0
12.0,18.0,3.0
11.0,3.0,72.0
7.0,7.0,77.0
19.0,18.0,64.0
1.0,14.0,84.0
18.0,13.0,2.0
18.0,18.0,39.0
13.0,2.0,3.0
10.0,0.0,61.0
8.0,0.0,2.0
4.0,10.0,5.0
7.0,12.0,47.0
8.0,7.0,41.0
3.0,0.0,70.0
1.0,2.0,58.0
11.0,2.0,98.0
10.0,10.0,84.0
6.0,8.0,50.0
19.0,0.0,55.0
18.0,15.0,4.0
5.0,9.0,66.0
18.0,12.0,13.0
18.0,7.0,42.0
9.0,18.0,98.0
8.0,1.0,98.0
0.0,7.0,61.0
4.0,12.0,5.0
19.0,14.0,50.0
18.0,6.0,20.0
8.0,10.0,3.0
0.0,2.0,20.0
17.0,19.0,5.0
6.0,17.0,45.0
19.0,10.0,39.0
10.0,16.0,9.0
2.0,2.0,37.0
0.0,12.0,78.0
2.0,10.0,45.0
14.0,19.0,96.0
12.0,6.0,25.0
11.0,12.0,24.0
18.0,16.0,76.0
10.0,6.0,39.0
12.0,15.0,75.0
2.0,14.0,25.0
1.0,7.0,18.0
11.0,18.0,58.0
18.0,16.0,57.0
1.0,5.0,99.0
10.0,7.0,36.0
6.0,0.0,87.0
10.0,10.0,85.0
17.0,17.0,89.0
8.0,13.0,73.0
